2026-02-13 18:15:28,000,200,1.459412,1.120328,0.560125,0.178240,0.008455,3.210.41.225
2026-02-13 18:15:40,000,200,1.476908,1.138051,0.549000,0.176813,0.007030,3.223.36.72
2026-02-13 18:15:51,000,200,1.542479,1.202020,0.552426,0.176368,0.005766,3.210.41.225
2026-02-13 18:16:03,000,200,1.995317,1.486726,0.607850,0.235229,0.065344,3.223.36.72
2026-02-13 18:16:15,000,200,1.660048,1.169606,0.540307,0.172607,0.008328,44.195.71.76
2026-02-13 18:16:26,000,200,2.308166,1.967461,0.560734,0.175468,0.004648,3.223.36.72
2026-02-13 18:16:39,000,200,1.583066,1.255246,0.529004,0.167550,0.003105,52.204.75.48
2026-02-13 18:16:50,000,200,1.551904,1.044209,0.549113,0.175042,0.005355,35.174.219.145
2026-02-13 18:17:02,000,200,1.923625,1.416637,0.565188,0.184995,0.015646,54.236.169.179
2026-02-13 18:17:14,000,200,1.506910,1.016222,0.538856,0.175324,0.011450,35.174.219.145
2026-02-13 18:17:25,000,200,2.045952,1.556685,0.530529,0.167882,0.004464,52.204.75.48
2026-02-13 18:17:37,000,200,1.777111,1.286979,0.530121,0.166672,0.003163,35.174.219.145
2026-02-13 18:17:49,000,200,1.270933,0.988333,0.535251,0.168147,0.003886,44.195.71.76
2026-02-13 18:18:00,000,200,1.303578,1.007158,0.545941,0.174106,0.004583,54.236.169.179
2026-02-13 18:18:12,000,200,1.497693,1.006573,0.534461,0.167856,0.003913,3.210.41.225
2026-02-13 18:18:23,000,200,1.526422,1.187753,0.558528,0.178627,0.009021,3.223.36.72
2026-02-13 18:18:35,000,200,1.504165,1.164743,0.562094,0.180776,0.010847,35.174.219.145
2026-02-13 18:18:46,000,200,2.832144,2.322079,0.558464,0.176002,0.005789,3.210.41.225
2026-02-13 18:18:59,000,200,1.465295,1.126344,0.558461,0.180961,0.010798,3.223.36.72
2026-02-13 18:19:11,000,200,3.812885,3.484754,0.539594,0.167515,0.003013,44.195.71.76
2026-02-13 18:19:24,000,200,1.542797,1.200868,0.553692,0.175704,0.004372,3.223.36.72
2026-02-13 18:19:36,000,200,2.216051,1.877146,0.551819,0.178712,0.009186,35.174.219.145
2026-02-13 18:19:48,000,200,1.551269,1.224714,0.537943,0.170806,0.007027,3.223.36.72
2026-02-13 18:20:00,000,200,2.077921,1.586599,0.534473,0.174049,0.009957,52.204.75.48
2026-02-13 18:20:12,000,502,17.745696,17.745610,0.559461,0.176521,0.007050,54.236.169.179
2026-02-13 18:20:40,000,200,2.749749,2.257359,0.537403,0.176025,0.011463,3.210.41.225
2026-02-13 18:20:52,000,200,1.538332,1.028025,0.549075,0.174313,0.004262,52.204.75.48
2026-02-13 18:21:04,000,200,2.361193,1.870229,0.542655,0.174934,0.010794,3.210.41.225
2026-02-13 18:21:16,000,200,2.019003,1.509518,0.550654,0.178089,0.007795,44.195.71.76
2026-02-13 18:21:28,000,200,2.794213,2.302820,0.539489,0.170918,0.006940,3.210.41.225
2026-02-13 18:21:41,000,200,1.705149,1.366223,0.563570,0.173550,0.003820,54.236.169.179
2026-02-13 18:21:53,000,200,1.663447,1.335668,0.537630,0.176427,0.012748,54.236.169.179
2026-02-13 18:22:05,000,200,1.460102,1.120061,0.556390,0.175888,0.005586,44.195.71.76
2026-02-13 18:22:16,000,200,1.765071,1.384478,0.550293,0.176849,0.006020,54.236.169.179
2026-02-13 18:22:28,000,200,1.612733,1.272445,0.557860,0.173862,0.003614,3.223.36.72
2026-02-13 18:22:40,000,200,1.278579,0.912465,0.560867,0.173787,0.004153,3.210.41.225
2026-02-13 18:22:51,000,200,1.692628,1.366635,0.650054,0.281828,0.118004,3.223.36.72
2026-02-13 18:23:03,000,200,1.346094,0.835080,0.549931,0.175996,0.005207,35.174.219.145
2026-02-13 18:23:14,000,200,1.438931,1.111252,0.538389,0.167958,0.004117,3.223.36.72
2026-02-13 18:23:25,000,200,1.560728,1.232320,0.529238,0.167629,0.003204,54.236.169.179
2026-02-13 18:23:37,000,200,1.747833,1.420419,0.532382,0.170060,0.006033,44.195.71.76
2026-02-13 18:23:49,000,200,1.559346,1.218420,0.559019,0.174543,0.003748,3.210.41.225
2026-02-13 18:24:00,000,200,1.476154,1.148085,0.544782,0.183929,0.019578,52.204.75.48
2026-02-13 18:24:12,000,200,2.200783,1.861377,0.558602,0.174008,0.003934,35.174.219.145
2026-02-13 18:24:24,000,200,1.517659,1.190894,0.535572,0.166152,0.002846,52.204.75.48
2026-02-13 18:24:36,000,200,2.100862,1.610279,0.527744,0.167336,0.003373,54.236.169.179
2026-02-13 18:24:48,000,200,1.321188,1.069434,0.558000,0.174162,0.004051,3.223.36.72
2026-02-13 18:24:59,000,200,1.605243,1.114639,0.531097,0.169212,0.005374,3.210.41.225
2026-02-13 18:25:11,000,502,0.844827,0.844741,0.560750,0.181177,0.011137,35.174.219.145
2026-02-13 18:25:21,000,200,1.418741,1.092283,0.537502,0.166631,0.003095,52.204.75.48
2026-02-13 18:25:33,000,200,1.781684,1.454920,0.536913,0.167262,0.003488,35.174.219.145
2026-02-13 18:25:45,000,200,1.410277,1.082282,0.538917,0.167967,0.003784,44.195.71.76
2026-02-13 18:25:56,000,200,1.632318,1.142158,0.546219,0.175570,0.011925,52.204.75.48
2026-02-13 18:26:08,000,200,2.852663,2.513369,0.558568,0.175004,0.004900,54.236.169.179
2026-02-13 18:26:21,000,200,1.808471,1.317703,0.528134,0.168777,0.004988,52.204.75.48
2026-02-13 18:26:33,000,200,1.872481,1.531505,0.550395,0.174486,0.003519,3.210.41.225
2026-02-13 18:26:44,000,200,1.786046,1.276268,0.558046,0.177884,0.008093,35.174.219.145
2026-02-13 18:26:56,000,200,1.866823,1.526847,0.555327,0.178966,0.008549,3.223.36.72
2026-02-13 18:27:08,000,200,1.565523,1.226492,0.551739,0.174008,0.004194,44.195.71.76
2026-02-13 18:27:20,000,200,2.673672,2.345940,0.529046,0.168899,0.004497,3.223.36.72
2026-02-13 18:27:32,000,200,1.407558,1.080898,0.537273,0.169704,0.005867,35.174.219.145
2026-02-13 18:27:44,000,200,2.314052,1.987240,0.549917,0.180040,0.016243,3.210.41.225
2026-02-13 18:27:56,000,200,1.506725,1.177490,0.531870,0.170080,0.005111,35.174.219.145
2026-02-13 18:28:08,000,200,1.512226,1.004732,0.561265,0.176217,0.006489,3.210.41.225
2026-02-13 18:28:19,000,200,1.724435,1.395418,0.539984,0.170877,0.005843,52.204.75.48
2026-02-13 18:28:31,000,200,2.262136,1.923074,0.551878,0.173745,0.003812,44.195.71.76
